frame,score
frame_002149.png,2.806659
frame_002150.png,2.828337
frame_002151.png,2.851125
frame_002152.png,2.753144
frame_002153.png,2.755696
frame_002154.png,2.834610
frame_002155.png,2.859070
frame_002156.png,2.724699
frame_002157.png,2.726753
frame_002158.png,2.694510
frame_002159.png,2.713329
frame_002160.png,2.630280
frame_002161.png,2.661049
frame_002162.png,2.600023
frame_002163.png,2.600324
frame_002164.png,2.505995
frame_002165.png,2.522573
frame_002166.png,2.493646
frame_002167.png,2.523401
frame_002168.png,2.389111
frame_002169.png,2.441435
frame_002170.png,2.389925
frame_002171.png,2.393264
frame_002172.png,2.280764
frame_002173.png,2.287108
frame_002174.png,2.275376
frame_002175.png,2.303067
frame_002176.png,2.175745
frame_002177.png,2.204439
frame_002178.png,2.202647
frame_002179.png,2.189471
frame_002180.png,2.075889
frame_002181.png,2.110752
frame_002182.png,2.108812
frame_002183.png,2.123416
frame_002184.png,2.031769
frame_002185.png,2.033083
frame_002186.png,2.028407
frame_002187.png,2.057782
frame_002188.png,2.008424
frame_002189.png,2.060941
frame_002190.png,2.039946
frame_002191.png,2.046750
frame_002192.png,1.979589
frame_002193.png,1.984145
frame_002194.png,1.974157
frame_002195.png,2.000345
frame_002196.png,1.901217
frame_002197.png,1.926613
frame_002198.png,1.927816
frame_002199.png,1.960993
frame_002200.png,1.871599
frame_002201.png,1.906968
frame_002202.png,1.886854
frame_002203.png,1.910762
frame_002204.png,1.806063
frame_002205.png,1.828189
frame_002206.png,1.798652
frame_002207.png,1.823546
frame_002208.png,1.733277
frame_002209.png,1.759890
frame_002210.png,1.758596
frame_002211.png,1.771107
frame_002212.png,1.687274
frame_002213.png,1.728289
frame_002214.png,1.744331
frame_002215.png,1.751784
frame_002216.png,1.686223
frame_002217.png,1.702004
frame_002218.png,1.705201
frame_002219.png,1.753704
frame_002220.png,1.673715
frame_002221.png,1.682394
frame_002222.png,1.677442
frame_002223.png,1.725490
frame_002224.png,1.617824
frame_002225.png,1.700455
frame_002226.png,1.685731
frame_002227.png,1.724774
frame_002228.png,1.637523
frame_002229.png,1.685841
frame_002230.png,1.701441
frame_002231.png,1.752276
frame_002232.png,1.675154
frame_002233.png,1.713175
frame_002234.png,1.712230
frame_002235.png,1.770243
frame_002236.png,1.652994
frame_002237.png,1.704470
frame_002238.png,1.713646
frame_002239.png,1.765077
frame_002240.png,1.669522
frame_002241.png,1.713673
frame_002242.png,1.741117
frame_002243.png,1.796759
frame_002244.png,1.681150
frame_002245.png,1.718353
frame_002246.png,1.718565
frame_002247.png,1.788667
frame_002248.png,1.651242
frame_002249.png,1.600451
frame_002250.png,2.257542
frame_002251.png,1.629475
frame_002252.png,1.669662
frame_002253.png,1.675723
frame_002254.png,1.607610
frame_002255.png,1.633488
frame_002256.png,1.656626
frame_002257.png,1.698042
frame_002258.png,1.582809
frame_002259.png,1.626236
frame_002260.png,1.653899
frame_002261.png,1.710122
frame_002262.png,1.602106
frame_002263.png,1.653596
frame_002264.png,1.651885
frame_002265.png,1.678657
frame_002266.png,1.617975
frame_002267.png,1.634975
frame_002268.png,1.666032
frame_002269.png,1.675280
frame_002270.png,1.595666
frame_002271.png,1.644186
frame_002272.png,1.652782
frame_002273.png,1.694867
frame_002274.png,1.583480
frame_002275.png,1.635274
frame_002276.png,1.644379
frame_002277.png,1.691458
frame_002278.png,1.586348
frame_002279.png,1.637639
frame_002280.png,1.642535
frame_002281.png,1.709444
frame_002282.png,1.617546
frame_002283.png,1.662569
frame_002284.png,1.663665
frame_002285.png,1.746204
frame_002286.png,1.619684
frame_002287.png,1.674053
frame_002288.png,1.687405
frame_002289.png,1.735341
frame_002290.png,1.637155
frame_002291.png,1.690197
frame_002292.png,1.709990
frame_002293.png,1.736728
frame_002294.png,1.616435
frame_002295.png,1.658640
frame_002296.png,1.695748
frame_002297.png,1.715388
frame_002298.png,1.624172
frame_002299.png,1.632762
frame_002300.png,1.636973
frame_002301.png,1.686206
frame_002302.png,1.564072
frame_002303.png,1.613293
frame_002304.png,1.605336
frame_002305.png,1.642498
frame_002306.png,1.534275
frame_002307.png,1.567780
frame_002308.png,1.603503
frame_002309.png,1.640652
frame_002310.png,1.529361
frame_002311.png,1.559317
frame_002312.png,1.565750
frame_002313.png,1.624655
frame_002314.png,1.496755
frame_002315.png,1.522413
frame_002316.png,1.536998
frame_002317.png,1.560606
frame_002318.png,1.453158
frame_002319.png,1.477394
frame_002320.png,1.468945
frame_002321.png,1.508260
frame_002322.png,1.397519
frame_002323.png,1.426703
frame_002324.png,1.426819
frame_002325.png,1.487944
frame_002326.png,1.356817
frame_002327.png,1.378422
frame_002328.png,1.399996
frame_002329.png,1.477079
frame_002330.png,1.344630
frame_002331.png,1.389263
frame_002332.png,1.405137
frame_002333.png,1.435926
frame_002334.png,1.324014
frame_002335.png,1.379064
frame_002336.png,1.369579
frame_002337.png,1.431997
frame_002338.png,1.318065
frame_002339.png,1.357596
frame_002340.png,1.362521
frame_002341.png,1.409437
frame_002342.png,1.300795
frame_002343.png,1.349003
frame_002344.png,1.350584
frame_002345.png,1.408194
frame_002346.png,1.312490
frame_002347.png,1.357851
frame_002348.png,1.361861
frame_002349.png,1.433895
frame_002350.png,1.319317
frame_002351.png,1.361605
frame_002352.png,1.363268
frame_002353.png,1.448461
frame_002354.png,1.308542
frame_002355.png,1.342820
frame_002356.png,1.385849
frame_002357.png,1.402967
frame_002358.png,1.300930
frame_002359.png,1.354759
frame_002360.png,1.374948
frame_002361.png,1.403632
frame_002362.png,1.287826
frame_002363.png,1.372049
frame_002364.png,1.394699
frame_002365.png,1.403856
frame_002366.png,1.305224
frame_002367.png,1.350027
frame_002368.png,1.353353
frame_002369.png,1.419417
frame_002370.png,1.314390
frame_002371.png,1.356904
frame_002372.png,1.337166
frame_002373.png,1.365779
frame_002374.png,1.247926
frame_002375.png,1.287008
frame_002376.png,1.285980
frame_002377.png,1.306894
frame_002378.png,1.197396
frame_002379.png,1.239828
frame_002380.png,1.254574
frame_002381.png,1.244917
frame_002382.png,1.182324
frame_002383.png,1.216825
frame_002384.png,1.188326
frame_002385.png,1.257228
frame_002386.png,1.139963
frame_002387.png,1.168648
frame_002388.png,1.170114
frame_002389.png,1.216437
frame_002390.png,1.097066
frame_002391.png,1.139639
frame_002392.png,1.144435
frame_002393.png,1.176881
frame_002394.png,1.065993
frame_002395.png,1.123306
frame_002396.png,1.102288
frame_002397.png,1.151026
frame_002398.png,1.030642
frame_002399.png,1.081329
frame_002400.png,1.078802
frame_002401.png,1.101265
frame_002402.png,0.983472
frame_002403.png,1.037114
frame_002404.png,1.047363
frame_002405.png,1.100257
frame_002406.png,0.951186
frame_002407.png,0.991451
frame_002408.png,0.990401
frame_002409.png,1.035955
frame_002410.png,0.920905
frame_002411.png,0.969533
frame_002412.png,0.975313
frame_002413.png,1.032035
frame_002414.png,0.888756
frame_002415.png,0.946119
frame_002416.png,0.958682
frame_002417.png,0.975285
frame_002418.png,0.867290
frame_002419.png,0.903524
frame_002420.png,0.895546
frame_002421.png,0.936289
frame_002422.png,0.813536
frame_002423.png,0.882832
frame_002424.png,0.873378
frame_002425.png,0.922479
frame_002426.png,0.812215
frame_002427.png,0.859803
frame_002428.png,0.859045
frame_002429.png,0.899105
frame_002430.png,0.794176
frame_002431.png,0.849635
frame_002432.png,0.824884
frame_002433.png,0.870993
frame_002434.png,0.766038
frame_002435.png,0.806026
frame_002436.png,0.823403
frame_002437.png,0.877517
frame_002438.png,0.742718
frame_002439.png,0.809084
frame_002440.png,0.827863
frame_002441.png,0.852006
frame_002442.png,0.736285
frame_002443.png,0.790598
frame_002444.png,0.802459
frame_002445.png,0.853301
frame_002446.png,0.716134
frame_002447.png,0.777384
frame_002448.png,0.801557
frame_002449.png,0.827201
frame_002450.png,0.706460
frame_002451.png,0.778625
frame_002452.png,0.763522
frame_002453.png,0.805575
frame_002454.png,0.709007
frame_002455.png,0.770122
frame_002456.png,0.766435
frame_002457.png,0.804336
frame_002458.png,0.701240
frame_002459.png,0.752938
frame_002460.png,0.761059
frame_002461.png,0.790914
frame_002462.png,0.700392
frame_002463.png,0.748117
frame_002464.png,0.745584
frame_002465.png,0.768162
frame_002466.png,0.665723
frame_002467.png,0.732330
frame_002468.png,0.724124
frame_002469.png,0.784122
frame_002470.png,0.658916
frame_002471.png,0.725002
frame_002472.png,0.726647
frame_002473.png,0.748655
frame_002474.png,0.669884
frame_002475.png,0.741516
frame_002476.png,0.720237
frame_002477.png,0.735640
frame_002478.png,0.661181
frame_002479.png,0.714394
frame_002480.png,0.694769
frame_002481.png,0.718725
frame_002482.png,0.642054
frame_002483.png,0.696630
frame_002484.png,0.679649
frame_002485.png,0.712820
frame_002486.png,0.609437
frame_002487.png,0.673194
frame_002488.png,0.680440
frame_002489.png,0.687973
frame_002490.png,0.594815
frame_002491.png,0.651919
frame_002492.png,0.632527
frame_002493.png,0.664325
frame_002494.png,0.600588
frame_002495.png,0.656051
frame_002496.png,0.633364
frame_002497.png,0.676508
frame_002498.png,0.582654
frame_002499.png,0.586649
frame_002500.png,1.109907
frame_002501.png,0.557452
frame_002502.png,0.600525
frame_002503.png,0.598119
frame_002504.png,0.557294
frame_002505.png,0.585422
frame_002506.png,0.573760
frame_002507.png,0.591154
frame_002508.png,0.540052
frame_002509.png,0.583723
frame_002510.png,0.563162
frame_002511.png,0.581638
frame_002512.png,0.527735
frame_002513.png,0.560264
frame_002514.png,0.570156
frame_002515.png,0.580311
frame_002516.png,0.521152
frame_002517.png,0.557506
frame_002518.png,0.535891
frame_002519.png,0.535939
frame_002520.png,0.498769
frame_002521.png,0.538059
frame_002522.png,0.515486
frame_002523.png,0.541709
frame_002524.png,0.472703
frame_002525.png,0.511499
frame_002526.png,0.509520
frame_002527.png,0.531115
frame_002528.png,0.466221
frame_002529.png,0.519113
frame_002530.png,0.493563
frame_002531.png,0.502758
frame_002532.png,0.447793
frame_002533.png,0.494850
frame_002534.png,0.476964
frame_002535.png,0.501545
frame_002536.png,0.424423
frame_002537.png,0.468953
frame_002538.png,0.482442
frame_002539.png,0.474491
frame_002540.png,0.414765
frame_002541.png,0.477407
frame_002542.png,0.444502
frame_002543.png,0.459643
frame_002544.png,0.407091
frame_002545.png,0.439130
frame_002546.png,0.445029
frame_002547.png,0.451127
frame_002548.png,0.416287
frame_002549.png,0.444853
frame_002550.png,0.431784
frame_002551.png,0.427535
frame_002552.png,0.366074
frame_002553.png,0.418117
frame_002554.png,0.417699
frame_002555.png,0.426786
frame_002556.png,0.348933
frame_002557.png,0.415031
frame_002558.png,0.385025
frame_002559.png,0.422305
frame_002560.png,0.363827
frame_002561.png,0.432417
frame_002562.png,0.378872
frame_002563.png,0.401948
frame_002564.png,0.338243
frame_002565.png,0.396975
frame_002566.png,0.365436
frame_002567.png,0.373457
frame_002568.png,0.326451
frame_002569.png,0.381551
frame_002570.png,0.359612
frame_002571.png,0.365166
frame_002572.png,0.314747
frame_002573.png,0.357184
frame_002574.png,0.335723
frame_002575.png,0.351252
frame_002576.png,0.289979
frame_002577.png,0.353596
frame_002578.png,0.329705
frame_002579.png,0.324068
frame_002580.png,0.288229
frame_002581.png,0.339300
frame_002582.png,0.302865
frame_002583.png,0.333098
frame_002584.png,0.272245
frame_002585.png,0.325004
frame_002586.png,0.298862
frame_002587.png,0.311489
frame_002588.png,0.250992
frame_002589.png,0.319091
frame_002590.png,0.274992
frame_002591.png,0.317602
frame_002592.png,0.243015
frame_002593.png,0.308007
frame_002594.png,0.269248
frame_002595.png,0.287278
frame_002596.png,0.248902
frame_002597.png,0.292878
frame_002598.png,0.253715
frame_002599.png,0.273067
frame_002600.png,0.222720
frame_002601.png,0.275430
frame_002602.png,0.246755
frame_002603.png,0.265324
frame_002604.png,0.218158
frame_002605.png,0.261356
frame_002606.png,0.227118
frame_002607.png,0.261161
frame_002608.png,0.201080
frame_002609.png,0.250280
frame_002610.png,0.225945
frame_002611.png,0.254261
frame_002612.png,0.195747
frame_002613.png,0.257600
frame_002614.png,0.200048
frame_002615.png,0.227957
frame_002616.png,0.176524
frame_002617.png,0.225193
frame_002618.png,0.200405
frame_002619.png,0.230096
frame_002620.png,0.161086
frame_002621.png,0.224373
frame_002622.png,0.185986
frame_002623.png,0.205565
frame_002624.png,0.147747
frame_002625.png,0.213926
frame_002626.png,0.173302
frame_002627.png,0.202303
frame_002628.png,0.153075
frame_002629.png,0.203621
frame_002630.png,0.166759
frame_002631.png,0.185147
frame_002632.png,0.134155
frame_002633.png,0.194969
frame_002634.png,0.152353
frame_002635.png,0.181615
frame_002636.png,0.131671
frame_002637.png,0.180567
frame_002638.png,0.146640
frame_002639.png,0.166800
frame_002640.png,0.130525
frame_002641.png,0.172982
frame_002642.png,0.134167
frame_002643.png,0.158578
frame_002644.png,0.131595
frame_002645.png,0.170421
frame_002646.png,0.122978
frame_002647.png,0.142990
frame_002648.png,0.102926
frame_002649.png,0.156358
frame_002650.png,0.121443
frame_002651.png,0.131780
frame_002652.png,0.105320
frame_002653.png,0.157519
frame_002654.png,0.112211
frame_002655.png,0.124657
frame_002656.png,0.096472
frame_002657.png,0.155201
frame_002658.png,0.106807
frame_002659.png,0.115689
frame_002660.png,0.094117
frame_002661.png,0.137909
frame_002662.png,0.094346
frame_002663.png,0.102405
frame_002664.png,0.089468
frame_002665.png,0.144765
frame_002666.png,0.079763
frame_002667.png,0.093113
frame_002668.png,0.083945
frame_002669.png,0.129558
frame_002670.png,0.075689
frame_002671.png,0.092348
frame_002672.png,0.076655
frame_002673.png,0.126410
frame_002674.png,0.069578
frame_002675.png,0.080841
frame_002676.png,0.070340
frame_002677.png,0.115367
frame_002678.png,0.063671
frame_002679.png,0.071887
frame_002680.png,0.062828
frame_002681.png,0.112068
frame_002682.png,0.057369
frame_002683.png,0.066671
frame_002684.png,0.065720
frame_002685.png,0.105750
frame_002686.png,0.056948
frame_002687.png,0.058426
frame_002688.png,0.057093
frame_002689.png,0.102641
frame_002690.png,0.049169
frame_002691.png,0.053250
frame_002692.png,0.053088
frame_002693.png,0.097436
frame_002694.png,0.038150
frame_002695.png,0.048220
frame_002696.png,0.054518
frame_002697.png,0.089097
frame_002698.png,0.035887
frame_002699.png,0.042116
frame_002700.png,0.050459
frame_002701.png,0.081123
frame_002702.png,0.035731
frame_002703.png,0.036524
frame_002704.png,0.042224
frame_002705.png,0.073341
frame_002706.png,0.025914
frame_002707.png,0.032303
frame_002708.png,0.047330
frame_002709.png,0.071609
frame_002710.png,0.027203
frame_002711.png,0.028422
frame_002712.png,0.043854
frame_002713.png,0.065197
frame_002714.png,0.023337
frame_002715.png,0.023964
frame_002716.png,0.034867
frame_002717.png,0.056588
frame_002718.png,0.026476
frame_002719.png,0.026007
frame_002720.png,0.037809
frame_002721.png,0.056458
frame_002722.png,0.024182
frame_002723.png,0.018574
frame_002724.png,0.034684
frame_002725.png,0.049855
frame_002726.png,0.020276
frame_002727.png,0.021717
frame_002728.png,0.030976
frame_002729.png,0.043071
frame_002730.png,0.017872
frame_002731.png,0.018250
frame_002732.png,0.031107
frame_002733.png,0.037521
frame_002734.png,0.018673
frame_002735.png,0.021154
frame_002736.png,0.032768
frame_002737.png,0.041865
frame_002738.png,0.022828
frame_002739.png,0.019745
frame_002740.png,0.036889
frame_002741.png,0.041242
frame_002742.png,0.020081
frame_002743.png,0.021416
frame_002744.png,0.044149
frame_002745.png,0.047353
frame_002746.png,0.023929
frame_002747.png,0.022870
frame_002748.png,0.052025
frame_002749.png,0.031360
frame_002750.png,0.379280
frame_002751.png,0.059568
frame_002752.png,0.025727
frame_002753.png,0.024842
frame_002754.png,0.042886
frame_002755.png,0.063185
frame_002756.png,0.035388
frame_002757.png,0.031177
frame_002758.png,0.057575
frame_002759.png,0.061184
frame_002760.png,0.039713
frame_002761.png,0.039659
frame_002762.png,0.061184
frame_002763.png,0.075392
frame_002764.png,0.039178
frame_002765.png,0.040822
frame_002766.png,0.067330
frame_002767.png,0.081653
frame_002768.png,0.044959
frame_002769.png,0.043709
frame_002770.png,0.059452
frame_002771.png,0.089558
frame_002772.png,0.050617
frame_002773.png,0.055285
frame_002774.png,0.065395
frame_002775.png,0.093104
frame_002776.png,0.058362
frame_002777.png,0.060041
frame_002778.png,0.067805
frame_002779.png,0.098505
frame_002780.png,0.064211
frame_002781.png,0.072033
frame_002782.png,0.074126
frame_002783.png,0.118405
frame_002784.png,0.071381
frame_002785.png,0.072020
frame_002786.png,0.072359
frame_002787.png,0.124738
frame_002788.png,0.076165
frame_002789.png,0.085708
frame_002790.png,0.082243
frame_002791.png,0.123746
frame_002792.png,0.090116
frame_002793.png,0.097184
frame_002794.png,0.089749
frame_002795.png,0.132351
frame_002796.png,0.090122
frame_002797.png,0.098218
frame_002798.png,0.096740
frame_002799.png,0.139323
frame_002800.png,0.103241
frame_002801.png,0.117641
frame_002802.png,0.100075
frame_002803.png,0.149855
frame_002804.png,0.113127
frame_002805.png,0.127998
frame_002806.png,0.106248
frame_002807.png,0.163682
frame_002808.png,0.114078
frame_002809.png,0.134757
frame_002810.png,0.113557
frame_002811.png,0.161647
frame_002812.png,0.130365
frame_002813.png,0.141123
frame_002814.png,0.125941
frame_002815.png,0.170338
frame_002816.png,0.140041
frame_002817.png,0.160876
frame_002818.png,0.129005
frame_002819.png,0.187542
frame_002820.png,0.148127
frame_002821.png,0.162232
frame_002822.png,0.141300
frame_002823.png,0.189745
frame_002824.png,0.157269
frame_002825.png,0.182402
frame_002826.png,0.160069
frame_002827.png,0.223717
frame_002828.png,0.166258
frame_002829.png,0.185349
frame_002830.png,0.163980
frame_002831.png,0.209381
frame_002832.png,0.191514
frame_002833.png,0.205602
frame_002834.png,0.168268
frame_002835.png,0.227348
frame_002836.png,0.189628
frame_002837.png,0.222770
frame_002838.png,0.181773
frame_002839.png,0.237845
frame_002840.png,0.207170
frame_002841.png,0.227388
frame_002842.png,0.191721
frame_002843.png,0.252492
frame_002844.png,0.221082
frame_002845.png,0.246466
frame_002846.png,0.193810
frame_002847.png,0.258360
frame_002848.png,0.234892
frame_002849.png,0.255181
frame_002850.png,0.218846
frame_002851.png,0.275845
frame_002852.png,0.238775
frame_002853.png,0.275139
frame_002854.png,0.220787
frame_002855.png,0.289215
frame_002856.png,0.256074
frame_002857.png,0.293347
frame_002858.png,0.233250
frame_002859.png,0.299533
frame_002860.png,0.269159
frame_002861.png,0.288806
frame_002862.png,0.249207
frame_002863.png,0.307716
frame_002864.png,0.295887
frame_002865.png,0.311204
frame_002866.png,0.254111
frame_002867.png,0.322764
frame_002868.png,0.295820
frame_002869.png,0.316418
frame_002870.png,0.273154
frame_002871.png,0.327340
frame_002872.png,0.306543
frame_002873.png,0.315392
frame_002874.png,0.283750
frame_002875.png,0.322924
frame_002876.png,0.312259
frame_002877.png,0.348999
frame_002878.png,0.292303
frame_002879.png,0.357544
frame_002880.png,0.329898
frame_002881.png,0.340471
frame_002882.png,0.314805
frame_002883.png,0.345328
frame_002884.png,0.341794
frame_002885.png,0.371341
frame_002886.png,0.321069
frame_002887.png,0.369238
frame_002888.png,0.356779
frame_002889.png,0.380384
frame_002890.png,0.327404
frame_002891.png,0.381181
frame_002892.png,0.353623
frame_002893.png,0.407691
frame_002894.png,0.341017
frame_002895.png,0.390228
frame_002896.png,0.382851
frame_002897.png,0.396861
frame_002898.png,0.349608
frame_002899.png,0.406335
frame_002900.png,0.374421
frame_002901.png,0.420785
frame_002902.png,0.350968
frame_002903.png,0.401474
frame_002904.png,0.408544
frame_002905.png,0.436784
frame_002906.png,0.360843
frame_002907.png,0.425739
frame_002908.png,0.408428
frame_002909.png,0.445154
frame_002910.png,0.370488
frame_002911.png,0.439527
frame_002912.png,0.429716
frame_002913.png,0.454394
frame_002914.png,0.393619
frame_002915.png,0.444917
frame_002916.png,0.433324
frame_002917.png,0.464832
frame_002918.png,0.408549
frame_002919.png,0.475552
frame_002920.png,0.465893
frame_002921.png,0.479830
frame_002922.png,0.419884
frame_002923.png,0.472909
frame_002924.png,0.456501
frame_002925.png,0.503972
frame_002926.png,0.426960
frame_002927.png,0.488183
frame_002928.png,0.475075
frame_002929.png,0.511231
frame_002930.png,0.414261
frame_002931.png,0.495386
frame_002932.png,0.489240
frame_002933.png,0.540880
frame_002934.png,0.450937
frame_002935.png,0.491680
frame_002936.png,0.506512
frame_002937.png,0.536688
frame_002938.png,0.477380
frame_002939.png,0.525502
frame_002940.png,0.511262
frame_002941.png,0.558646
frame_002942.png,0.461769
frame_002943.png,0.530783
frame_002944.png,0.541350
frame_002945.png,0.561688
frame_002946.png,0.482301
frame_002947.png,0.525517
frame_002948.png,0.536449
frame_002949.png,0.579047
frame_002950.png,0.506370
frame_002951.png,0.548893
frame_002952.png,0.549367
frame_002953.png,0.599261
frame_002954.png,0.516834
frame_002955.png,0.585285
frame_002956.png,0.566505
frame_002957.png,0.610179
frame_002958.png,0.525768
frame_002959.png,0.570409
frame_002960.png,0.588677
frame_002961.png,0.614279
frame_002962.png,0.560467
frame_002963.png,0.606375
frame_002964.png,0.579307
frame_002965.png,0.626707
frame_002966.png,0.548158
frame_002967.png,0.599900
frame_002968.png,0.601514
frame_002969.png,0.648771
frame_002970.png,0.561030
frame_002971.png,0.612652
frame_002972.png,0.622689
frame_002973.png,0.655299
frame_002974.png,0.579585
frame_002975.png,0.620656
frame_002976.png,0.642421
frame_002977.png,0.659304
frame_002978.png,0.599780
frame_002979.png,0.643862
frame_002980.png,0.653208
frame_002981.png,0.671645
frame_002982.png,0.620419
frame_002983.png,0.654134
frame_002984.png,0.671015
frame_002985.png,0.714884
frame_002986.png,0.634477
frame_002987.png,0.678702
frame_002988.png,0.707386
frame_002989.png,0.731599
frame_002990.png,0.650158
frame_002991.png,0.717564
frame_002992.png,0.707193
frame_002993.png,0.776823
frame_002994.png,0.671306
frame_002995.png,0.738744
frame_002996.png,0.742290
frame_002997.png,0.779041
frame_002998.png,0.697757
frame_002999.png,0.649192
frame_003000.png,1.353976
frame_003001.png,0.690233
frame_003002.png,0.738102
frame_003003.png,0.770037
frame_003004.png,0.723723
frame_003005.png,0.750754
frame_003006.png,0.792596
frame_003007.png,0.813220
frame_003008.png,0.733189
frame_003009.png,0.777064
frame_003010.png,0.797753
frame_003011.png,0.830671
frame_003012.png,0.754684
frame_003013.png,0.799975
frame_003014.png,0.815405
frame_003015.png,0.832882
frame_003016.png,0.748218
frame_003017.png,0.794078
frame_003018.png,0.797776
frame_003019.png,0.848694
frame_003020.png,0.751644
frame_003021.png,0.784724
frame_003022.png,0.821510
frame_003023.png,0.829757
frame_003024.png,0.748648
frame_003025.png,0.801464
frame_003026.png,0.814936
frame_003027.png,0.875289
frame_003028.png,0.757689
frame_003029.png,0.824462
frame_003030.png,0.828644
frame_003031.png,0.864745
frame_003032.png,0.780139
frame_003033.png,0.826831
frame_003034.png,0.831254
frame_003035.png,0.866622
frame_003036.png,0.777868
frame_003037.png,0.817357
frame_003038.png,0.829404
frame_003039.png,0.903081
frame_003040.png,0.779632
frame_003041.png,0.841310
frame_003042.png,0.852398
frame_003043.png,0.901653
frame_003044.png,0.800527
frame_003045.png,0.854867
frame_003046.png,0.881933
frame_003047.png,0.907068
frame_003048.png,0.818063
frame_003049.png,0.865538
frame_003050.png,0.882886
frame_003051.png,0.941449
frame_003052.png,0.816752
frame_003053.png,0.880538
frame_003054.png,0.893891
frame_003055.png,0.928958
frame_003056.png,0.838754
frame_003057.png,0.885328
frame_003058.png,0.916341
frame_003059.png,0.964668
frame_003060.png,0.845897
frame_003061.png,0.915230
frame_003062.png,0.920966
frame_003063.png,0.971894
frame_003064.png,0.862446
frame_003065.png,0.909344
frame_003066.png,0.933530
frame_003067.png,0.980604
frame_003068.png,0.877523
frame_003069.png,0.931192
frame_003070.png,0.939443
frame_003071.png,0.980733
frame_003072.png,0.909327
frame_003073.png,0.942573
frame_003074.png,0.973235
frame_003075.png,1.010152
frame_003076.png,0.905137
frame_003077.png,0.950245
frame_003078.png,0.990421
frame_003079.png,1.028574
frame_003080.png,0.915397
frame_003081.png,0.978380
frame_003082.png,1.009255
frame_003083.png,1.036665
frame_003084.png,0.924701
frame_003085.png,0.997676
frame_003086.png,1.019090
frame_003087.png,1.036632
frame_003088.png,0.927878
frame_003089.png,0.979363
frame_003090.png,1.013432
frame_003091.png,1.052498
frame_003092.png,0.935451
frame_003093.png,0.963654
frame_003094.png,1.005714
frame_003095.png,1.065858
frame_003096.png,0.932269
frame_003097.png,0.967809
frame_003098.png,1.005660
frame_003099.png,1.061588
frame_003100.png,0.930965
frame_003101.png,0.990185
frame_003102.png,1.017807
frame_003103.png,1.072085
frame_003104.png,0.946925
frame_003105.png,0.989780
frame_003106.png,1.017037
frame_003107.png,1.067288
frame_003108.png,0.947689
frame_003109.png,0.998650
frame_003110.png,1.050307
frame_003111.png,1.068690
frame_003112.png,0.972878
frame_003113.png,1.014323
frame_003114.png,1.051101
frame_003115.png,1.113729
frame_003116.png,1.011595
frame_003117.png,1.052133
frame_003118.png,1.087191
frame_003119.png,1.157081
frame_003120.png,1.027461
frame_003121.png,1.059026
frame_003122.png,1.079884
frame_003123.png,1.127159
frame_003124.png,1.021919
frame_003125.png,1.077355
frame_003126.png,1.116794
frame_003127.png,1.148648
frame_003128.png,1.070108
frame_003129.png,1.105611
frame_003130.png,1.164076
frame_003131.png,1.179336
frame_003132.png,1.091273
frame_003133.png,1.114755
frame_003134.png,1.156937
frame_003135.png,1.211483
frame_003136.png,1.079296
frame_003137.png,1.134471
frame_003138.png,1.166624
frame_003139.png,1.226860
frame_003140.png,1.096765
frame_003141.png,1.160926
frame_003142.png,1.181798
frame_003143.png,1.262730
frame_003144.png,1.134340
frame_003145.png,1.189736
frame_003146.png,1.242944
frame_003147.png,1.291501
frame_003148.png,1.189005
frame_003149.png,1.250422
frame_003150.png,1.288619
frame_003151.png,1.344311
frame_003152.png,1.268818
frame_003153.png,1.294398
frame_003154.png,1.345627
frame_003155.png,1.373742
frame_003156.png,1.265704
frame_003157.png,1.312323
frame_003158.png,1.345089
frame_003159.png,1.370976
frame_003160.png,1.254273
frame_003161.png,1.290224
frame_003162.png,1.333590
frame_003163.png,1.372340
frame_003164.png,1.260160
frame_003165.png,1.301865
frame_003166.png,1.342743
frame_003167.png,1.366607
frame_003168.png,1.268931
frame_003169.png,1.319120
frame_003170.png,1.349797
frame_003171.png,1.389138
frame_003172.png,1.293248
frame_003173.png,1.354321
frame_003174.png,1.355106
frame_003175.png,1.413044
frame_003176.png,1.294911
frame_003177.png,1.342658
frame_003178.png,1.366167
frame_003179.png,1.398729
frame_003180.png,1.318953
frame_003181.png,1.364709
frame_003182.png,1.373773
frame_003183.png,1.431134
frame_003184.png,1.315866
frame_003185.png,1.382614
frame_003186.png,1.394147
frame_003187.png,1.438003
frame_003188.png,1.329117
frame_003189.png,1.372737
frame_003190.png,1.389657
frame_003191.png,1.432162
frame_003192.png,1.325872
frame_003193.png,1.360341
frame_003194.png,1.381914
frame_003195.png,1.414742
frame_003196.png,1.320363
frame_003197.png,1.369500
frame_003198.png,1.384225
frame_003199.png,1.466032
frame_003200.png,1.352845
frame_003201.png,1.378638
frame_003202.png,1.415544
frame_003203.png,1.472604
frame_003204.png,1.363083
frame_003205.png,1.421977
frame_003206.png,1.435041
frame_003207.png,1.537502
frame_003208.png,1.389585
frame_003209.png,1.460297
frame_003210.png,1.470068
frame_003211.png,1.548235
frame_003212.png,1.416806
frame_003213.png,1.487546
frame_003214.png,1.520536
frame_003215.png,1.565031
frame_003216.png,1.439913
frame_003217.png,1.489861
frame_003218.png,1.533601
frame_003219.png,1.600247
frame_003220.png,1.501188
frame_003221.png,1.546505
frame_003222.png,1.551044
frame_003223.png,1.631146
frame_003224.png,1.512201
